year,mileage,tax,mpg,engineSize,car_age,model_encoded,transmission_encoded,fuelType_encoded,price
0.8169148933945245,-0.852278174742314,0.22580934347865128,-0.19546086445285848,1.5256102753305938,-0.8169148933945607,-0.3726639788315659,1.0422535671914928,-0.7184241993296094,31898
-0.4506407094544664,0.5785571724217602,-1.6598360443745654,0.25045810713948635,-0.2951064242419407,0.45064070945443047,-0.5381389120744566,-1.261872237335406,-0.7184241993296094,12700
-1.2956777780204605,2.1895435244658374,-1.6598360443745654,0.25045810713948635,-0.2951064242419407,1.2956777780204245,-0.8690887785602381,-0.10980933507195671,-0.7184241993296094,8310
0.8169148933945245,-0.7337671894010017,0.3077939255592259,0.11797493442002158,-0.2951064242419407,-0.8169148933945607,-0.7036138453173474,-0.10980933507195671,-0.7184241993296094,24495
-1.2956777780204605,0.697306610449876,0.4717630897203752,-0.19546086445285848,1.5256102753305938,1.2956777780204245,-0.3726639788315659,-1.261872237335406,-0.7184241993296094,18712
1.2394334276775216,-0.9375250102745458,0.22580934347865128,-0.7253935553307174,-0.2951064242419407,-1.2394334276775578,1.4475602868402324,-1.261872237335406,1.441293550567925,33890
-0.4506407094544664,0.3445158603241785,-1.8238052085357148,0.5154244525784158,-0.2951064242419407,0.45064070945443047,-0.5381389120744566,-0.10980933507195671,-0.7184241993296094,12761
0.8169148933945245,-0.5857675551249966,0.22580934347865128,0.29892756057343683,-0.2951064242419407,-0.8169148933945607,-0.3726639788315659,1.0422535671914928,-0.7184241993296094,24450
-0.4506407094544664,-0.034226490548627295,-1.6598360443745654,0.29892756057343683,-0.2951064242419407,0.45064070945443047,-0.3726639788315659,1.0422535671914928,-0.7184241993296094,17995
-0.02812217517146942,-0.2968821250626224,0.3077939255592259,-0.5379783353861088,1.5256102753305938,0.0281221751714334,-0.8690887785602381,1.0422535671914928,1.441293550567925,23000
-0.8731592437374633,-0.0028302201195069833,-0.1021289848436473,0.11797493442002158,-0.2951064242419407,0.8731592437374275,-0.8690887785602381,1.0422535671914928,-0.7184241993296094,16450
0.8169148933945245,-0.4451996962543655,0.22580934347865128,0.07919937167286108,-0.2951064242419407,-0.8169148933945607,1.4475602868402324,1.0422535671914928,-0.7184241993296094,27450
-0.4506407094544664,0.5784379460783585,2.84931597005704,-0.6833866956879603,1.5256102753305938,0.45064070945443047,-0.8690887785602381,-0.10980933507195671,1.441293550567925,16000
-2.5632333808694514,1.7657336157871804,2.767331387976465,-0.6058355701936393,1.5256102753305938,2.563233380869416,1.9439850865689048,-1.261872237335406,-0.7184241993296094,14990
0.8169148933945245,-0.8904306046308653,0.22580934347865128,-0.13406622343652122,-0.2951064242419407,-0.8169148933945607,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,30990
-0.4506407094544664,0.454800227970772,-0.1021289848436473,0.037192512030104055,-0.2951064242419407,0.45064070945443047,-0.7036138453173474,1.0422535671914928,-0.7184241993296094,16250
-0.02812217517146942,0.4226091152523069,0.22580934347865128,-0.0694402855245872,-0.2951064242419407,0.0281221751714334,1.6130352200831233,-1.261872237335406,-0.7184241993296094,18250
0.8169148933945245,-0.47782797223197027,0.22580934347865128,-0.4604272098917878,-0.2951064242419407,-0.8169148933945607,-0.5381389120744566,1.0422535671914928,1.441293550567925,28361
0.8169148933945245,-0.6562303240754147,0.3077939255592259,-0.1631478954968915,-0.2951064242419407,-0.8169148933945607,-0.8690887785602381,1.0422535671914928,-0.7184241993296094,28500
-0.4506407094544664,-0.18469013592160136,-1.8238052085357148,0.4572611084576749,-0.2951064242419407,0.45064070945443047,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,14991
-0.8731592437374633,1.076724577268625,-1.6598360443745654,0.1599817940627786,-0.2951064242419407,0.8731592437374275,-0.5381389120744566,-0.10980933507195671,-0.7184241993296094,12100
0.8169148933945245,-0.6855997466667058,0.3077939255592259,-0.1631478954968915,-0.2951064242419407,-0.8169148933945607,-0.7036138453173474,1.0422535671914928,-0.7184241993296094,22895
-0.4506407094544664,1.1812463383174685,-1.8238052085357148,0.5768190935947529,-0.2951064242419407,0.45064070945443047,-0.5381389120744566,-1.261872237335406,-0.7184241993296094,12207
-0.4506407094544664,0.389464191786628,1.209624328445547,-0.3020936620075495,1.5256102753305938,0.45064070945443047,1.9439850865689048,-1.261872237335406,-0.7184241993296094,28781
-0.02812217517146942,0.04915246560364412,-0.1021289848436473,0.11797493442002158,-0.2951064242419407,0.0281221751714334,-0.3726639788315659,-1.261872237335406,-0.7184241993296094,17999
-0.4506407094544664,0.013940952185668678,1.209624328445547,-0.4830462881609648,-0.2951064242419407,0.45064070945443047,2.605884819540468,-0.10980933507195671,1.441293550567925,15991
-0.8731592437374633,0.3385545431540924,0.4717630897203752,-0.1631478954968915,1.5256102753305938,0.8731592437374275,-0.5381389120744566,-1.261872237335406,-0.7184241993296094,17190
-0.4506407094544664,0.42443725251779996,-1.6598360443745654,0.25045810713948635,-0.2951064242419407,0.45064070945443047,-0.7036138453173474,-0.10980933507195671,-0.7184241993296094,13995
0.39439635911152754,-0.7590431742021669,0.22580934347865128,-0.13406622343652122,-0.2951064242419407,-0.3943963591115637,1.4475602868402324,-1.261872237335406,-0.7184241993296094,20500
-0.4506407094544664,-0.05568723236093739,-0.1021289848436473,-0.19546086445285848,-1.205464774028208,0.45064070945443047,-0.7036138453173474,-0.10980933507195671,1.441293550567925,13899
-0.4506407094544664,2.0938445128287215,-1.8238052085357148,0.40232906123253137,-0.2951064242419407,0.45064070945443047,1.2820853535973418,-0.10980933507195671,-0.7184241993296094,13490
0.8169148933945245,-0.7484717717538808,0.3077939255592259,-0.25039291167800226,-0.2951064242419407,-0.8169148933945607,-0.2071890455886751,1.0422535671914928,1.441293550567925,29999
-1.2956777780204605,2.1555640165963466,-1.8238052085357148,0.40232906123253137,-0.2951064242419407,1.2956777780204245,-0.5381389120744566,-1.261872237335406,-0.7184241993296094,8900
-2.1407148465864543,1.2371634933728763,-1.6598360443745654,0.20521995060113235,-0.2951064242419407,2.1407148465864188,-0.2071890455886751,-0.10980933507195671,-0.7184241993296094,8950
-0.8731592437374633,0.26952249032449493,0.3077939255592259,-0.10175325448055421,-0.2951064242419407,0.8731592437374275,1.9439850865689048,-1.261872237335406,-0.7184241993296094,21000
-0.02812217517146942,1.1649520713858996,0.3077939255592259,0.29892756057343683,-0.2951064242419407,0.0281221751714334,-0.8690887785602381,-0.10980933507195671,-0.7184241993296094,11500
-0.4506407094544664,0.19373427803546653,-0.1021289848436473,-0.10175325448055421,-1.205464774028208,0.45064070945443047,-0.8690887785602381,-0.10980933507195671,1.441293550567925,12000
-0.02812217517146942,-0.24521737625520926,0.22580934347865128,0.25045810713948635,-0.2951064242419407,0.0281221751714334,-0.5381389120744566,-0.10980933507195671,-0.7184241993296094,17694
1.2394334276775216,-0.9830297313395366,0.22580934347865128,-0.5735226012376723,-0.2951064242419407,-1.2394334276775578,1.4475602868402324,1.0422535671914928,1.441293550567925,34360
0.39439635911152754,-0.5563981325337055,0.3077939255592259,-0.37641349060627377,-0.2951064242419407,-0.3943963591115637,1.2820853535973418,1.0422535671914928,1.441293550567925,23295
0.39439635911152754,0.20843886038834566,0.22580934347865128,0.25045810713948635,-0.2951064242419407,-0.3943963591115637,-0.5381389120744566,-0.10980933507195671,-0.7184241993296094,19495
-1.7181963123034574,0.4635037510390978,0.3077939255592259,-0.221311239617632,-1.0233931040709545,1.7181963123034216,-0.8690887785602381,-0.10980933507195671,1.441293550567925,8990
-0.02812217517146942,-0.30824836980025333,0.22580934347865128,-0.276243286842776,-0.2951064242419407,0.0281221751714334,-0.7036138453173474,-1.261872237335406,1.441293550567925,18700
-0.02812217517146942,0.9300364327700388,0.3077939255592259,0.29892756057343683,-0.2951064242419407,0.0281221751714334,-0.8690887785602381,1.0422535671914928,-0.7184241993296094,14998
-0.4506407094544664,0.5869825006888153,-1.6598360443745654,0.29892756057343683,-0.2951064242419407,0.45064070945443047,-0.3726639788315659,1.0422535671914928,-0.7184241993296094,18995
0.8169148933945245,-0.9566012252188214,0.22580934347865128,-0.4830462881609648,1.5256102753305938,-0.8169148933945607,-0.3726639788315659,-1.261872237335406,1.441293550567925,30995
-0.8731592437374633,0.6179813499732631,2.767331387976465,-0.7253935553307174,1.5256102753305938,0.8731592437374275,0.7856605538686695,1.0422535671914928,1.441293550567925,30662
-1.7181963123034574,0.10467219951437966,-1.6598360443745654,0.20521995060113235,-0.2951064242419407,1.7181963123034216,-0.2071890455886751,-0.10980933507195671,-0.7184241993296094,12732
1.2394334276775216,-1.0121607012440241,0.22580934347865128,-0.5735226012376723,-0.2951064242419407,-1.2394334276775578,2.605884819540468,1.0422535671914928,1.441293550567925,32995
-0.4506407094544664,-0.2727984036954744,2.111454731331868,-0.6543050236275898,1.5256102753305938,0.45064070945443047,-0.8690887785602381,-0.10980933507195671,1.441293550567925,17199
-0.4506407094544664,0.024790549435225444,0.4717630897203752,-0.35056311544150004,-0.2951064242419407,0.45064070945443047,-0.3726639788315659,-1.261872237335406,1.441293550567925,18750
-0.4506407094544664,-0.26377694371141075,-0.1021289848436473,-0.13406622343652122,-1.205464774028208,0.45064070945443047,-0.7036138453173474,-0.10980933507195671,1.441293550567925,12599
-0.4506407094544664,-0.03319319557247903,-1.6598360443745654,0.20521995060113235,-0.2951064242419407,0.45064070945443047,-0.7036138453173474,1.0422535671914928,-0.7184241993296094,15995
-2.985751915152448,2.0439284170578667,2.767331387976465,-0.6058355701936393,1.5256102753305938,2.985751915152413,1.9439850865689048,-1.261872237335406,-0.7184241993296094,12990
-0.02812217517146942,1.0438181064897494,0.22580934347865128,0.07919937167286108,-0.2951064242419407,0.0281221751714334,1.2820853535973418,-0.10980933507195671,-0.7184241993296094,16699
-0.02812217517146942,-0.634014482088227,0.3077939255592259,-0.10175325448055421,-1.205464774028208,0.0281221751714334,-0.8690887785602381,-0.10980933507195671,1.441293550567925,13720
-0.4506407094544664,0.7117727401159517,-1.6598360443745654,0.20521995060113235,-0.2951064242419407,0.45064070945443047,-0.3726639788315659,-0.10980933507195671,-0.7184241993296094,13950
-0.4506407094544664,1.6862493868526987,-2.1517435368580133,13.388911284635672,-3.93653982338701,0.45064070945443047,2.7713597527833587,-1.261872237335406,0.3614346756191577,15990
1.2394334276775216,-1.0120414749006226,0.22580934347865128,-0.7738630087646678,1.5256102753305938,-1.2394334276775578,0.7856605538686695,1.0422535671914928,1.441293550567925,47950
1.2394334276775216,-0.9440427170471734,0.22580934347865128,-0.25039291167800226,-0.2951064242419407,-1.2394334276775578,-0.3726639788315659,1.0422535671914928,1.441293550567925,27003
0.8169148933945245,-0.8088400436296197,0.22580934347865128,-0.6833866956879603,-0.2951064242419407,-0.8169148933945607,1.2820853535973418,1.0422535671914928,1.441293550567925,24980
-0.02812217517146942,0.19365479380653206,0.22580934347865128,-0.0694402855245872,-0.2951064242419407,0.0281221751714334,1.6130352200831233,-1.261872237335406,-0.7184241993296094,20340
0.8169148933945245,-0.6490370013568441,0.3077939255592259,0.20521995060113235,-0.2951064242419407,-0.8169148933945607,-0.2071890455886751,1.0422535671914928,0.3614346756191577,27950
0.8169148933945245,-1.0158169757750104,0.22580934347865128,-0.7253935553307174,-0.2951064242419407,-0.8169148933945607,1.4475602868402324,1.0422535671914928,1.441293550567925,32000
-1.2956777780204605,0.5840813263327067,1.1276397463649723,-0.25039291167800226,1.5256102753305938,1.2956777780204245,-0.2071890455886751,-1.261872237335406,-0.7184241993296094,17080
0.8169148933945245,-0.7613084747267996,0.22580934347865128,0.20521995060113235,-0.2951064242419407,-0.8169148933945607,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,22950
-0.4506407094544664,2.20865948152458,-1.6598360443745654,0.20521995060113235,-0.2951064242419407,0.45064070945443047,-0.7036138453173474,-0.10980933507195671,-0.7184241993296094,12540
-0.02812217517146942,0.23904028852812115,-1.6598360443745654,0.20521995060113235,-0.2951064242419407,0.0281221751714334,-0.2071890455886751,1.0422535671914928,-0.7184241993296094,17659
-1.2956777780204605,0.1034401939658952,-0.1021289848436473,0.07919937167286108,-0.2951064242419407,1.2956777780204245,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,13891
-0.4506407094544664,-0.3173095718987842,-0.1021289848436473,-0.13406622343652122,-1.205464774028208,0.45064070945443047,-0.7036138453173474,-0.10980933507195671,1.441293550567925,12499
-1.2956777780204605,0.4134684289248415,-2.1517435368580133,0.5768190935947529,-1.0233931040709545,1.2956777780204245,-0.8690887785602381,-0.10980933507195671,-0.7184241993296094,8800
-7.210937257982418,2.92656103726082,2.193439313412443,-0.8740332125281657,-0.2951064242419407,7.210937257982383,-0.2071890455886751,-0.10980933507195671,1.441293550567925,1699
0.8169148933945245,-0.6177202151566582,0.22580934347865128,-0.276243286842776,-0.2951064242419407,-0.8169148933945607,-0.8690887785602381,1.0422535671914928,1.441293550567925,19998
-0.02812217517146942,-0.19856013387066843,0.22580934347865128,0.4572611084576749,-0.2951064242419407,0.0281221751714334,-0.8690887785602381,-1.261872237335406,-0.7184241993296094,13700
1.2394334276775216,-1.015737491546076,0.3077939255592259,-0.19546086445285848,-1.205464774028208,-1.2394334276775578,-0.7036138453173474,1.0422535671914928,1.441293550567925,21890
0.39439635911152754,-0.6813473404187109,0.22580934347865128,-0.25039291167800226,-0.2951064242419407,-0.3943963591115637,-0.5381389120744566,1.0422535671914928,1.441293550567925,21990
0.8169148933945245,-0.9764722824524419,0.22580934347865128,-0.13406622343652122,-1.205464774028208,-0.8169148933945607,-0.7036138453173474,-0.10980933507195671,1.441293550567925,20980
1.2394334276775216,-0.9565614831043542,0.22580934347865128,-0.1631478954968915,-0.2951064242419407,-1.2394334276775578,-0.8690887785602381,1.0422535671914928,-0.7184241993296094,27000
-0.4506407094544664,1.725395369602931,-1.8238052085357148,0.40232906123253137,-0.2951064242419407,0.45064070945443047,-0.8690887785602381,-0.10980933507195671,-0.7184241993296094,11498
-0.4506407094544664,1.8195046966613575,0.22580934347865128,0.0016482461785403046,-0.2951064242419407,0.45064070945443047,-0.2071890455886751,-1.261872237335406,-0.7184241993296094,13999
0.8169148933945245,-0.921389711800846,0.22580934347865128,0.29892756057343683,-0.2951064242419407,-0.8169148933945607,-0.2071890455886751,-1.261872237335406,-0.7184241993296094,30980
-4.2533075180014395,4.110518369354394,3.259238880459913,-0.6672302112099768,0.6152519255443265,4.253307518001404,-0.2071890455886751,-1.261872237335406,-0.7184241993296094,2499
-0.4506407094544664,0.7558070029456546,1.1276397463649723,-0.276243286842776,1.5256102753305938,0.45064070945443047,1.6130352200831233,1.0422535671914928,-0.7184241993296094,21480
0.8169148933945245,-1.0158169757750104,0.22580934347865128,0.11797493442002158,-0.2951064242419407,-0.8169148933945607,-0.3726639788315659,-1.261872237335406,-0.7184241993296094,39995
0.8169148933945245,-0.9533821139469749,0.22580934347865128,-0.6963118832703471,1.5256102753305938,-0.8169148933945607,-0.5381389120744566,1.0422535671914928,1.441293550567925,37940
-0.8731592437374633,0.8914070975078806,0.3077939255592259,-0.10175325448055421,1.5256102753305938,0.8731592437374275,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,15991
-0.4506407094544664,0.8479689663951863,-0.1021289848436473,0.07919937167286108,-0.2951064242419407,0.45064070945443047,1.2820853535973418,-0.10980933507195671,-0.7184241993296094,15995
-1.2956777780204605,0.37475960943374886,-1.6598360443745654,0.29892756057343683,-0.2951064242419407,1.2956777780204245,-0.7036138453173474,1.0422535671914928,-0.7184241993296094,11990
-0.8731592437374633,1.7401396940702774,-1.8238052085357148,0.40232906123253137,-0.2951064242419407,0.8731592437374275,-0.2071890455886751,1.0422535671914928,-0.7184241993296094,11895
-0.4506407094544664,-0.06721244555643725,-1.6598360443745654,0.20521995060113235,-0.2951064242419407,0.45064070945443047,-0.8690887785602381,-0.10980933507195671,-0.7184241993296094,14998
-0.4506407094544664,1.7239646534821103,1.1276397463649723,-0.4184203502490308,-0.2951064242419407,0.45064070945443047,-0.8690887785602381,-1.261872237335406,1.441293550567925,12999
-1.2956777780204605,0.7009628849808621,-0.1021289848436473,0.037192512030104055,-0.2951064242419407,1.2956777780204245,-0.2071890455886751,-1.261872237335406,-0.7184241993296094,12999
-1.7181963123034574,1.0821295048361697,-1.6598360443745654,0.25045810713948635,-0.2951064242419407,1.7181963123034216,-0.8690887785602381,-1.261872237335406,-0.7184241993296094,9765
-1.7181963123034574,1.0305044981432236,1.1276397463649723,-0.35056311544150004,1.5256102753305938,1.7181963123034216,1.9439850865689048,-1.261872237335406,-0.7184241993296094,21212
-1.2956777780204605,1.624609367314008,-0.1021289848436473,-0.19546086445285848,-1.0233931040709545,1.2956777780204245,-0.8690887785602381,1.0422535671914928,1.441293550567925,11552
-0.02812217517146942,2.2845669201570105,-0.1021289848436473,-0.1631478954968915,-1.205464774028208,0.0281221751714334,-0.5381389120744566,-1.261872237335406,1.441293550567925,11300
-0.02812217517146942,-0.6135870352520651,0.22580934347865128,0.11797493442002158,-0.2951064242419407,0.0281221751714334,-0.7036138453173474,-1.261872237335406,-0.7184241993296094,19559
-0.02812217517146942,0.2641573048714174,0.22580934347865128,-0.03389601967302345,-0.2951064242419407,0.0281221751714334,1.2820853535973418,1.0422535671914928,-0.7184241993296094,18998
-1.7181963123034574,2.481091676197517,-0.1021289848436473,0.037192512030104055,-0.2951064242419407,1.7181963123034216,-0.2071890455886751,-1.261872237335406,-0.7184241993296094,10490
-0.02812217517146942,0.2527910601337865,0.22580934347865128,-0.8837271032149556,4.0746136547321425,0.0281221751714334,2.1094600198117957,-1.261872237335406,1.441293550567925,36000
-0.4506407094544664,-0.4332770619141932,-1.8238052085357148,0.5154244525784158,-1.205464774028208,0.45064070945443047,-0.8690887785602381,-0.10980933507195671,-0.7184241993296094,11499
-0.02812217517146942,-0.11212103490441946,0.3077939255592259,-0.0694402855245872,-0.2951064242419407,0.0281221751714334,1.6130352200831233,1.0422535671914928,-0.7184241993296094,25999
1.2394334276775216,-1.0160554284618137,0.22580934347865128,-0.0694402855245872,-0.2951064242419407,-1.2394334276775578,-0.5381389120744566,-0.10980933507195671,-0.7184241993296094,25999
0.8169148933945245,-1.0113261168402121,0.22580934347865128,-0.5735226012376723,-0.2951064242419407,-0.8169148933945607,1.4475602868402324,-1.261872237335406,1.441293550567925,26972
-1.2956777780204605,0.24861813811472622,-0.1021289848436473,0.037192512030104055,-0.2951064242419407,1.2956777780204245,-0.5381389120744566,-0.10980933507195671,-0.7184241993296094,12998
-0.4506407094544664,-0.6402142519451166,-1.8238052085357148,0.4572611084576749,-1.205464774028208,0.45064070945443047,-0.8690887785602381,-0.10980933507195671,-0.7184241993296094,14652
-0.02812217517146942,0.3569551421524249,-1.6598360443745654,0.29892756057343683,-0.2951064242419407,0.0281221751714334,-0.5381389120744566,-0.10980933507195671,-0.7184241993296094,14590
0.8169148933945245,-0.49217487555464423,0.06184017931750199,2.980903983918698,-1.205464774028208,-0.8169148933945607,-0.7036138453173474,-1.261872237335406,0.3614346756191577,21250
-0.02812217517146942,-0.05322322126396845,0.22580934347865128,-0.03389601967302345,1.5256102753305938,0.0281221751714334,-0.3726639788315659,-1.261872237335406,-0.7184241993296094,20500
-3.408270449435445,1.567023043450976,7.3584679844886445,-1.1163804796979182,3.3463269749031284,3.4082704494354097,0.6201856206257788,-0.10980933507195671,1.441293550567925,16950
0.8169148933945245,-0.8353877760937367,0.22580934347865128,-0.0694402855245872,-0.2951064242419407,-0.8169148933945607,1.6130352200831233,1.0422535671914928,-0.7184241993296094,32822
-0.4506407094544664,-0.016898928640910263,0.4717630897203752,-0.1631478954968915,1.5256102753305938,0.45064070945443047,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,20878
0.8169148933945245,-0.6136267773665325,0.22580934347865128,-0.3990325688754505,1.5256102753305938,-0.8169148933945607,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,35490
0.39439635911152754,-0.21767609092941131,0.22580934347865128,0.40232906123253137,-0.2951064242419407,-0.3943963591115637,-0.2071890455886751,-1.261872237335406,-0.7184241993296094,23399
-0.8731592437374633,0.5804647939161878,0.22580934347865128,-0.19546086445285848,-1.0233931040709545,0.8731592437374275,-0.8690887785602381,-0.10980933507195671,1.441293550567925,9681
0.8169148933945245,-0.8969880535179601,0.22580934347865128,-0.4604272098917878,-1.205464774028208,-0.8169148933945607,-0.7036138453173474,1.0422535671914928,1.441293550567925,21995
0.8169148933945245,-0.6249135378752289,0.22580934347865128,0.29892756057343683,-0.2951064242419407,-0.8169148933945607,-0.3726639788315659,1.0422535671914928,-0.7184241993296094,22380
-0.02812217517146942,-0.29195410286868456,0.22580934347865128,-0.10175325448055421,1.5256102753305938,0.0281221751714334,-0.5381389120744566,1.0422535671914928,-0.7184241993296094,23990
-0.4506407094544664,0.4411289405940412,-1.8238052085357148,0.40232906123253137,-1.205464774028208,0.45064070945443047,-0.8690887785602381,-1.261872237335406,-0.7184241993296094,13457
1.2394334276775216,-0.859034334201745,0.22580934347865128,-0.6963118832703471,1.5256102753305938,-1.2394334276775578,2.1094600198117957,1.0422535671914928,-0.7184241993296094,57990
0.8169148933945245,-0.8163513032639282,0.22580934347865128,-0.25039291167800226,-0.2951064242419407,-0.8169148933945607,-0.3726639788315659,1.0422535671914928,1.441293550567925,25910
0.8169148933945245,-0.8876486566181585,0.22580934347865128,-0.7253935553307174,-0.2951064242419407,-0.8169148933945607,1.4475602868402324,1.0422535671914928,1.441293550567925,33520
0.8169148933945245,-1.0122004433584915,0.22580934347865128,0.11797493442002158,-0.2951064242419407,-0.8169148933945607,-0.3726639788315659,1.0422535671914928,-0.7184241993296094,29898
0.8169148933945245,-0.9447978172220509,0.22580934347865128,-0.8837271032149556,1.5256102753305938,-0.8169148933945607,0.454710687382888,1.0422535671914928,1.441293550567925,42351
-1.2956777780204605,1.2736070123393364,-0.1021289848436473,0.11797493442002158,-0.2951064242419407,1.2956777780204245,-0.8690887785602381,1.0422535671914928,-0.7184241993296094,12111
-0.8731592437374633,1.120122966266852,0.4717630897203752,-0.13406622343652122,-0.2951064242419407,0.8731592437374275,1.778510153326014,-0.10980933507195671,-0.7184241993296094,19485
-4.675826052284436,1.440166214071543,2.84931597005704,-0.6672302112099768,-0.2951064242419407,4.675826052284401,-0.5381389120744566,-1.261872237335406,1.441293550567925,4000
-1.7181963123034574,1.566188459047164,1.1276397463649723,-0.35056311544150004,1.5256102753305938,1.7181963123034216,1.9439850865689048,-1.261872237335406,-0.7184241993296094,21990
-0.4506407094544664,-0.07245840466611304,-2.1517435368580133,0.94195564279718,-0.2951064242419407,0.45064070945443047,1.9439850865689048,-1.261872237335406,0.3614346756191577,31200
0.8169148933945245,-1.0113261168402121,0.22580934347865128,-0.7383187429131041,1.5256102753305938,-0.8169148933945607,1.9439850865689048,-1.261872237335406,-0.7184241993296094,63320
